Date,Close,High,Low,Open,Volume,"('Close', 'DE')","('High', 'DE')","('Low', 'DE')","('Open', 'DE')","('Volume', 'DE')","('Close', 'DE')","('High', 'DE')","('Low', 'DE')","('Open', 'DE')","('Volume', 'DE')"
2024-02-21 20:30:00+00:00,,,,,,,,,,,357.4700012207031,357.5,355.0495910644531,355.114990234375,184387.0
2024-02-22 14:30:00+00:00,,,,,,,,,,,355.0400085449219,356.81500244140625,353.6099853515625,353.9800109863281,586172.0
2024-02-22 15:30:00+00:00,,,,,,,,,,,356.1050109863281,356.989990234375,354.3800048828125,354.9949951171875,274770.0
2024-02-22 16:30:00+00:00,,,,,,,,,,,356.20001220703125,356.3476867675781,355.05999755859375,356.20001220703125,202776.0
2024-02-22 17:30:00+00:00,,,,,,,,,,,357.534912109375,357.54998779296875,355.79998779296875,356.2699890136719,158886.0
2024-02-22 18:30:00+00:00,,,,,,,,,,,357.5249938964844,358.1400146484375,356.9350891113281,357.6700134277344,233126.0
2024-02-22 19:30:00+00:00,,,,,,,,,,,357.1000061035156,357.5274963378906,356.3399963378906,357.5274963378906,234941.0
2024-02-22 20:30:00+00:00,,,,,,,,,,,356.8599853515625,357.2200012207031,356.2699890136719,357.05999755859375,267601.0
2024-02-23 14:30:00+00:00,,,,,,,,,,,362.9100036621094,363.3399963378906,357.3999938964844,357.9800109863281,289891.0
2024-02-23 15:30:00+00:00,,,,,,,,,,,364.3399963378906,364.489990234375,362.04998779296875,362.9800109863281,230511.0
2024-02-23 16:30:00+00:00,,,,,,,,,,,364.4700012207031,364.54998779296875,362.9599914550781,364.3399963378906,181458.0
2024-02-23 17:30:00+00:00,,,,,,,,,,,364.7799987792969,365.4200134277344,364.1499938964844,364.4700012207031,198882.0
2024-02-23 18:30:00+00:00,,,,,,,,,,,364.7250061035156,365.4599914550781,364.4501037597656,364.7099914550781,147211.0
2024-02-23 19:30:00+00:00,,,,,,,,,,,363.9549865722656,365.0299987792969,363.69000244140625,364.7200012207031,180511.0
2024-02-23 20:30:00+00:00,,,,,,,,,,,364.6600036621094,364.9700012207031,363.8999938964844,364.0299987792969,232252.0
2024-02-26 14:30:00+00:00,,,,,,,,,,,365.760009765625,366.3500061035156,361.6199951171875,364.0199890136719,271683.0
2024-02-26 15:30:00+00:00,,,,,,,,,,,365.2349853515625,365.7892150878906,364.3583984375,365.6700134277344,173702.0
2024-02-26 16:30:00+00:00,,,,,,,,,,,366.1400146484375,366.2449951171875,364.7467956542969,365.30999755859375,122692.0
2024-02-26 17:30:00+00:00,,,,,,,,,,,364.8374938964844,366.1499938964844,364.489990234375,366.1499938964844,107771.0
2024-02-26 18:30:00+00:00,,,,,,,,,,,363.29998779296875,364.82000732421875,363.05999755859375,364.7550048828125,139348.0
2024-02-26 19:30:00+00:00,,,,,,,,,,,363.3399963378906,363.8500061035156,362.9800109863281,363.2950134277344,104099.0
2024-02-26 20:30:00+00:00,,,,,,,,,,,363.2319030761719,363.7149963378906,362.6700134277344,363.4599914550781,265848.0
2024-02-27 14:30:00+00:00,,,,,,,,,,,361.0199890136719,364.1050109863281,359.4750061035156,363.1300048828125,401475.0
2024-02-27 15:30:00+00:00,,,,,,,,,,,359.2854919433594,361.04998779296875,359.0010070800781,360.7430114746094,189265.0
2024-02-27 16:30:00+00:00,,,,,,,,,,,359.45001220703125,360.30499267578125,358.79998779296875,359.2799987792969,121518.0
2024-02-27 17:30:00+00:00,,,,,,,,,,,359.75,359.9999084472656,358.5903015136719,359.55999755859375,149916.0
2024-02-27 18:30:00+00:00,,,,,,,,,,,358.9800109863281,360.0199890136719,358.8500061035156,359.67999267578125,139208.0
2024-02-27 19:30:00+00:00,,,,,,,,,,,359.95001220703125,360.1199951171875,358.239990234375,359.0,184657.0
2024-02-27 20:30:00+00:00,,,,,,,,,,,360.510009765625,361.1099853515625,359.760009765625,359.8699951171875,232302.0
2024-02-28 14:30:00+00:00,,,,,,,,,,,363.1199951171875,365.17999267578125,361.1300048828125,361.4100036621094,366772.0
2024-02-28 15:30:00+00:00,,,,,,,,,,,364.20001220703125,364.3500061035156,362.6000061035156,363.04998779296875,251784.0
2024-02-28 16:30:00+00:00,,,,,,,,,,,363.55999755859375,364.5400085449219,363.0199890136719,364.30999755859375,112022.0
2024-02-28 17:30:00+00:00,,,,,,,,,,,365.1449890136719,365.3299865722656,362.9200134277344,363.5799865722656,159548.0
2024-02-28 18:30:00+00:00,,,,,,,,,,,364.19000244140625,365.2300109863281,363.70001220703125,365.2300109863281,165376.0
2024-02-28 19:30:00+00:00,,,,,,,,,,,364.1499938964844,364.9100036621094,363.5199890136719,364.1000061035156,143611.0
2024-02-28 20:30:00+00:00,,,,,,,,,,,364.79998779296875,364.9100036621094,363.5199890136719,364.1000061035156,238084.0
2024-02-29 14:30:00+00:00,,,,,,,,,,,365.2699890136719,367.8500061035156,364.8800048828125,366.3699951171875,241693.0
2024-02-29 15:30:00+00:00,,,,,,,,,,,364.2550048828125,365.4700012207031,364.2550048828125,365.20001220703125,173402.0
2024-02-29 16:30:00+00:00,,,,,,,,,,,363.42999267578125,364.2699890136719,362.8500061035156,364.2200012207031,202731.0
2024-02-29 17:30:00+00:00,,,,,,,,,,,365.2900085449219,365.80999755859375,363.3599853515625,363.4649963378906,191409.0
2024-02-29 18:30:00+00:00,,,,,,,,,,,364.30999755859375,366.239990234375,364.1449890136719,365.2300109863281,324100.0
2024-02-29 19:30:00+00:00,,,,,,,,,,,364.8699951171875,365.1499938964844,363.31280517578125,364.43499755859375,163134.0
2024-02-29 20:30:00+00:00,,,,,,,,,,,364.6499938964844,365.9100036621094,364.1549987792969,364.9700012207031,357409.0
2024-03-01 14:30:00+00:00,,,,,,,,,,,363.739990234375,365.239990234375,361.3299865722656,365.010009765625,339682.0
2024-03-01 15:30:00+00:00,,,,,,,,,,,363.3299865722656,364.8800048828125,362.989990234375,363.739990234375,305182.0
2024-03-01 16:30:00+00:00,,,,,,,,,,,364.1700134277344,364.3900146484375,362.67999267578125,363.3450012207031,156392.0
2024-03-01 17:30:00+00:00,,,,,,,,,,,364.4494934082031,364.8500061035156,363.3299865722656,364.1700134277344,155924.0
2024-03-01 18:30:00+00:00,,,,,,,,,,,368.0899963378906,368.0899963378906,364.32000732421875,364.5,224691.0
2024-03-01 19:30:00+00:00,,,,,,,,,,,367.6000061035156,368.82000732421875,367.42999267578125,368.17999267578125,239223.0
2024-03-01 20:30:00+00:00,,,,,,,,,,,367.7699890136719,368.2300109863281,367.4700012207031,367.6300048828125,339001.0
2024-03-04 14:30:00+00:00,,,,,,,,,,,365.489990234375,369.9800109863281,364.510009765625,368.6000061035156,226903.0
2024-03-04 15:30:00+00:00,,,,,,,,,,,363.375,365.7950134277344,362.92999267578125,365.4841003417969,203875.0
2024-03-04 16:30:00+00:00,,,,,,,,,,,363.57000732421875,365.7598876953125,363.4649963378906,363.4800109863281,174144.0
2024-03-04 17:30:00+00:00,,,,,,,,,,,365.5150146484375,365.5150146484375,363.2300109863281,363.6499938964844,114755.0
2024-03-04 18:30:00+00:00,,,,,,,,,,,364.4700012207031,365.639892578125,364.1499938964844,365.510009765625,104549.0
2024-03-04 19:30:00+00:00,,,,,,,,,,,364.9100036621094,365.5,364.3901062011719,364.3901062011719,114019.0
2024-03-04 20:30:00+00:00,,,,,,,,,,,364.4200134277344,365.010009765625,363.6679992675781,364.989990234375,212761.0
2024-03-05 14:30:00+00:00,,,,,,,,,,,366.7950134277344,367.8399963378906,363.57000732421875,363.94000244140625,322479.0
2024-03-05 15:30:00+00:00,,,,,,,,,,,368.1000061035156,368.7669982910156,366.5199890136719,366.8999938964844,202599.0
2024-03-05 16:30:00+00:00,,,,,,,,,,,368.8550109863281,369.6899108886719,367.80999755859375,368.17999267578125,128614.0
2024-03-05 17:30:00+00:00,,,,,,,,,,,368.3399963378906,369.1300048828125,367.6238098144531,368.8500061035156,112250.0
2024-03-05 18:30:00+00:00,,,,,,,,,,,366.9800109863281,369.0450134277344,366.9800109863281,368.42498779296875,126770.0
2024-03-05 19:30:00+00:00,,,,,,,,,,,365.239990234375,367.0398864746094,364.0299987792969,366.9200134277344,186502.0
2024-03-05 20:30:00+00:00,,,,,,,,,,,366.7300109863281,367.510009765625,365.0799865722656,365.0989074707031,317937.0
2024-03-06 14:30:00+00:00,,,,,,,,,,,367.364990234375,367.7799987792969,365.1199951171875,366.0400085449219,228902.0
2024-03-06 15:30:00+00:00,,,,,,,,,,,367.1199951171875,367.8299865722656,366.2650146484375,367.364990234375,111621.0
2024-03-06 16:30:00+00:00,,,,,,,,,,,366.6192932128906,367.7300109863281,366.5199890136719,367.2900085449219,80501.0
2024-03-06 17:30:00+00:00,,,,,,,,,,,366.62109375,366.9800109863281,365.9400939941406,366.6499938964844,73272.0
2024-03-06 18:30:00+00:00,,,,,,,,,,,365.25,366.6000061035156,364.3599853515625,366.6000061035156,120117.0
2024-03-06 19:30:00+00:00,,,,,,,,,,,365.5199890136719,366.010009765625,364.7850036621094,365.4700012207031,102465.0
2024-03-06 20:30:00+00:00,,,,,,,,,,,366.5799865722656,366.80999755859375,365.19000244140625,365.70001220703125,196002.0
2024-03-07 14:30:00+00:00,,,,,,,,,,,374.8299865722656,375.8800048828125,367.2550048828125,367.4200134277344,469466.0
2024-03-07 15:30:00+00:00,,,,,,,,,,,373.8800048828125,375.4949951171875,373.4049987792969,374.5799865722656,216462.0
2024-03-07 16:30:00+00:00,,,,,,,,,,,375.635009765625,376.1600036621094,373.1199951171875,373.81500244140625,150516.0
2024-03-07 17:30:00+00:00,,,,,,,,,,,374.92498779296875,376.19000244140625,374.8450012207031,375.739990234375,161056.0
2024-03-07 18:30:00+00:00,,,,,,,,,,,374.7149963378906,375.8399963378906,374.6199951171875,374.9700012207031,107226.0
2024-03-07 19:30:00+00:00,,,,,,,,,,,374.9100036621094,375.32000732421875,374.4150085449219,374.7149963378906,124273.0
2024-03-07 20:30:00+00:00,,,,,,,,,,,375.07000732421875,375.9800109863281,374.6700134277344,374.9049987792969,305854.0
2024-03-08 14:30:00+00:00,,,,,,,,,,,373.2200012207031,376.6700134277344,372.2200012207031,376.1400146484375,199049.0
2024-03-08 15:30:00+00:00,,,,,,,,,,,373.95001220703125,375.2650146484375,372.20001220703125,373.1600036621094,110737.0
2024-03-08 16:30:00+00:00,,,,,,,,,,,374.1842041015625,375.739990234375,373.5924987792969,373.95001220703125,110914.0
2024-03-08 17:30:00+00:00,,,,,,,,,,,374.6600036621094,374.94000244140625,373.9599914550781,374.17498779296875,69822.0
2024-03-08 18:30:00+00:00,,,,,,,,,,,376.1400146484375,376.19000244140625,374.0400085449219,374.6199951171875,143382.0
2024-03-08 19:30:00+00:00,,,,,,,,,,,373.79998779296875,376.3349914550781,373.6700134277344,376.32000732421875,116421.0
2024-03-08 20:30:00+00:00,,,,,,,,,,,374.1400146484375,374.8999938964844,373.69000244140625,373.7200012207031,176737.0
2024-03-11 13:30:00+00:00,,,,,,,,,,,372.0199890136719,375.3599853515625,370.614990234375,373.3999938964844,140538.0
2024-03-11 14:30:00+00:00,,,,,,,,,,,371.9200134277344,373.0400085449219,371.6499938964844,372.1700134277344,95841.0
2024-03-11 15:30:00+00:00,,,,,,,,,,,373.30999755859375,373.5849914550781,371.42999267578125,371.7099914550781,69753.0
2024-03-11 16:30:00+00:00,,,,,,,,,,,374.239990234375,374.8599853515625,373.3349914550781,373.3349914550781,95846.0
2024-03-11 17:30:00+00:00,,,,,,,,,,,374.19000244140625,374.3599853515625,372.9599914550781,374.25,98135.0
2024-03-11 18:30:00+00:00,,,,,,,,,,,374.4100036621094,374.6650085449219,373.5799865722656,374.20001220703125,102252.0
2024-03-11 19:30:00+00:00,,,,,,,,,,,375.0400085449219,375.4200134277344,374.3500061035156,374.3500061035156,148929.0
2024-03-12 13:30:00+00:00,,,,,,,,,,,376.07501220703125,376.239990234375,373.7455139160156,376.1499938964844,109363.0
2024-03-12 14:30:00+00:00,,,,,,,,,,,376.20001220703125,377.8399963378906,376.0,376.239990234375,97205.0
2024-03-12 15:30:00+00:00,,,,,,,,,,,375.42999267578125,376.67999267578125,375.239990234375,376.20001220703125,75328.0
2024-03-12 16:30:00+00:00,,,,,,,,,,,373.760009765625,375.4200134277344,372.9750061035156,375.4200134277344,113016.0
2024-03-12 17:30:00+00:00,,,,,,,,,,,374.3599853515625,374.4599914550781,373.80010986328125,373.8949890136719,80046.0
2024-03-12 18:30:00+00:00,,,,,,,,,,,374.2699890136719,375.4100036621094,373.9800109863281,374.42999267578125,129607.0
2024-03-12 19:30:00+00:00,,,,,,,,,,,372.6400146484375,374.3500061035156,372.6000061035156,374.3500061035156,205473.0
2024-03-13 13:30:00+00:00,,,,,,,,,,,377.55999755859375,378.6400146484375,372.7699890136719,373.3399963378906,230209.0
2024-03-13 14:30:00+00:00,,,,,,,,,,,378.79998779296875,379.19500732421875,376.5,377.5799865722656,159375.0
2024-03-13 15:30:00+00:00,,,,,,,,,,,378.8299865722656,379.4200134277344,378.07501220703125,378.54998779296875,139141.0
2024-03-13 16:30:00+00:00,,,,,,,,,,,380.2560119628906,380.5199890136719,378.8349914550781,378.8349914550781,111658.0
2024-03-13 17:30:00+00:00,,,,,,,,,,,379.4700012207031,380.25,378.5849914550781,380.25,100639.0
2024-03-13 18:30:00+00:00,,,,,,,,,,,378.3399963378906,379.80499267578125,378.1499938964844,379.44000244140625,129619.0
2024-03-13 19:30:00+00:00,,,,,,,,,,,378.8500061035156,379.19000244140625,377.94000244140625,378.3800048828125,172941.0
2024-03-14 13:30:00+00:00,,,,,,,,,,,378.45001220703125,382.45001220703125,377.0299987792969,380.5,218863.0
2024-03-14 14:30:00+00:00,,,,,,,,,,,378.489990234375,381.1449890136719,378.010009765625,378.625,121040.0
2024-03-14 15:30:00+00:00,,,,,,,,,,,379.4700012207031,379.8399963378906,378.3500061035156,378.57000732421875,106057.0
2024-03-14 16:30:00+00:00,,,,,,,,,,,379.135009765625,380.650390625,379.07501220703125,379.4800109863281,126111.0
2024-03-14 17:30:00+00:00,,,,,,,,,,,378.8349914550781,380.0,378.4200134277344,379.0799865722656,122533.0
2024-03-14 18:30:00+00:00,,,,,,,,,,,377.6600036621094,378.8949890136719,377.2200012207031,378.8399963378906,154126.0
2024-03-14 19:30:00+00:00,,,,,,,,,,,380.3500061035156,380.3900146484375,376.95001220703125,377.6300048828125,285157.0
2024-03-15 13:30:00+00:00,,,,,,,,,,,381.7781982421875,382.8598937988281,378.0,378.0,432723.0
2024-03-15 14:30:00+00:00,,,,,,,,,,,382.0799865722656,382.54998779296875,381.1300048828125,381.7200012207031,131081.0
2024-03-15 15:30:00+00:00,,,,,,,,,,,382.17999267578125,382.7900085449219,381.79998779296875,381.8680114746094,141793.0
2024-03-15 16:30:00+00:00,,,,,,,,,,,382.6000061035156,383.1099853515625,381.17498779296875,382.1300048828125,139504.0
2024-03-15 17:30:00+00:00,,,,,,,,,,,382.9100036621094,383.14801025390625,382.1199951171875,382.6300048828125,112348.0
2024-03-15 18:30:00+00:00,,,,,,,,,,,383.9200134277344,383.9798889160156,382.7200012207031,382.8599853515625,169342.0
2024-03-15 19:30:00+00:00,,,,,,,,,,,383.239990234375,383.93701171875,381.9750061035156,383.8500061035156,297483.0
2024-03-18 13:30:00+00:00,,,,,,,,,,,383.05999755859375,384.9700012207031,381.489990234375,383.0,145821.0
2024-03-18 14:30:00+00:00,,,,,,,,,,,385.8500061035156,385.8900146484375,382.9200134277344,382.9200134277344,141688.0
2024-03-18 15:30:00+00:00,,,,,,,,,,,385.989990234375,386.45001220703125,385.2349853515625,385.79998779296875,123988.0
2024-03-18 16:30:00+00:00,,,,,,,,,,,386.6300048828125,387.3900146484375,385.8599853515625,386.0199890136719,98145.0
2024-03-18 17:30:00+00:00,,,,,,,,,,,385.8500061035156,386.6199951171875,385.6759948730469,386.6099853515625,78390.0
2024-03-18 18:30:00+00:00,,,,,,,,,,,385.67999267578125,386.04998779296875,385.07000732421875,385.8399963378906,99781.0
2024-03-18 19:30:00+00:00,,,,,,,,,,,385.3500061035156,385.95001220703125,384.79998779296875,385.69000244140625,177541.0
2024-03-19 13:30:00+00:00,,,,,,,,,,,385.9700012207031,388.5799865722656,385.510009765625,386.510009765625,206758.0
2024-03-19 14:30:00+00:00,,,,,,,,,,,386.81500244140625,387.0400085449219,386.010009765625,386.0299987792969,92966.0
2024-03-19 15:30:00+00:00,,,,,,,,,,,388.55999755859375,388.69000244140625,386.77801513671875,386.77801513671875,105863.0
2024-03-19 16:30:00+00:00,,,,,,,,,,,390.489990234375,390.489990234375,388.1802978515625,388.70001220703125,155773.0
2024-03-19 17:30:00+00:00,,,,,,,,,,,389.9599914550781,390.864990234375,389.8200988769531,390.45001220703125,143517.0
2024-03-19 18:30:00+00:00,,,,,,,,,,,390.2749938964844,390.8399963378906,389.7799987792969,389.9700012207031,122831.0
2024-03-19 19:30:00+00:00,,,,,,,,,,,391.5299987792969,392.3299865722656,390.05999755859375,390.20001220703125,315905.0
2024-03-20 13:30:00+00:00,,,,,,,,,,,394.4200134277344,394.6199951171875,390.5899963378906,390.7699890136719,320333.0
2024-03-20 14:30:00+00:00,,,,,,,,,,,394.1700134277344,395.2850036621094,393.0899963378906,394.510009765625,187160.0
2024-03-20 15:30:00+00:00,,,,,,,,,,,392.4599914550781,394.20001220703125,392.3800048828125,394.1099853515625,85446.0
2024-03-20 16:30:00+00:00,,,,,,,,,,,391.3900146484375,392.82000732421875,391.2149963378906,392.3999938964844,114379.0
2024-03-20 17:30:00+00:00,,,,,,,,,,,392.8999938964844,393.6700134277344,390.79998779296875,391.29998779296875,95086.0
2024-03-20 18:30:00+00:00,,,,,,,,,,,394.2149963378906,394.8299865722656,391.8125,393.0,213420.0
2024-03-20 19:30:00+00:00,,,,,,,,,,,394.010009765625,394.6499938964844,392.25,394.2149963378906,349403.0
2024-03-21 13:30:00+00:00,,,,,,,,,,,398.3999938964844,399.3500061035156,392.0,393.8800048828125,247073.0
2024-03-21 14:30:00+00:00,,,,,,,,,,,398.17999267578125,399.0199890136719,397.45819091796875,398.510009765625,168810.0
2024-03-21 15:30:00+00:00,,,,,,,,,,,398.0299987792969,398.9800109863281,397.5799865722656,397.9700012207031,111861.0
2024-03-21 16:30:00+00:00,,,,,,,,,,,397.1700134277344,398.1499938964844,396.6700134277344,398.1099853515625,93618.0
2024-03-21 17:30:00+00:00,,,,,,,,,,,397.5799865722656,398.04998779296875,397.0,397.0899963378906,77509.0
2024-03-21 18:30:00+00:00,,,,,,,,,,,398.5899963378906,398.75,396.4700012207031,397.5,138293.0
2024-03-21 19:30:00+00:00,,,,,,,,,,,397.4700012207031,398.7300109863281,397.2699890136719,398.44000244140625,206218.0
2024-03-22 13:30:00+00:00,,,,,,,,,,,400.1000061035156,400.7149963378906,397.8349914550781,398.4700012207031,272792.0
2024-03-22 14:30:00+00:00,,,,,,,,,,,399.8599853515625,400.1400146484375,398.0199890136719,400.135009765625,163937.0
2024-03-22 15:30:00+00:00,,,,,,,,,,,399.4200134277344,400.2749938964844,399.0,399.885009765625,152629.0
2024-03-22 16:30:00+00:00,,,,,,,,,,,399.3800048828125,399.760009765625,398.2699890136719,399.489990234375,115749.0
2024-03-22 17:30:00+00:00,,,,,,,,,,,400.3800048828125,400.45001220703125,399.1600036621094,399.4700012207031,107457.0
2024-03-22 18:30:00+00:00,,,,,,,,,,,399.69000244140625,400.651611328125,398.9700012207031,400.4800109863281,138813.0
2024-03-22 19:30:00+00:00,,,,,,,,,,,398.95001220703125,399.92999267578125,398.82000732421875,399.6300048828125,217171.0
2024-03-25 13:30:00+00:00,,,,,,,,,,,398.989990234375,401.625,398.6199951171875,398.79998779296875,186129.0
2024-03-25 14:30:00+00:00,,,,,,,,,,,399.1199951171875,399.6000061035156,398.3045959472656,398.94500732421875,143081.0
2024-03-25 15:30:00+00:00,,,,,,,,,,,399.54998779296875,399.5799865722656,399.0199890136719,399.1199951171875,129492.0
2024-03-25 16:30:00+00:00,,,,,,,,,,,397.75,399.6700134277344,397.5299987792969,399.6700134277344,107735.0
2024-03-25 17:30:00+00:00,,,,,,,,,,,398.3699951171875,398.510009765625,397.0350036621094,397.79998779296875,85118.0
2024-03-25 18:30:00+00:00,,,,,,,,,,,397.2300109863281,398.3399963378906,397.1000061035156,398.30999755859375,81999.0
2024-03-25 19:30:00+00:00,,,,,,,,,,,398.2699890136719,398.32000732421875,397.22320556640625,397.2300109863281,161677.0
2024-03-26 13:30:00+00:00,,,,,,,,,,,398.55499267578125,399.989990234375,397.5400085449219,398.32000732421875,114555.0
2024-03-26 14:30:00+00:00,,,,,,,,,,,398.0,398.8500061035156,397.82000732421875,398.510009765625,70287.0
2024-03-26 15:30:00+00:00,,,,,,,,,,,397.93499755859375,398.4549865722656,396.2488098144531,398.0899963378906,114001.0
2024-03-26 16:30:00+00:00,,,,,,,,,,,398.7410888671875,398.7410888671875,397.29998779296875,398.0400085449219,71439.0
2024-03-26 17:30:00+00:00,,,,,,,,,,,398.5299987792969,398.7699890136719,397.7200012207031,398.67999267578125,81714.0
2024-03-26 18:30:00+00:00,,,,,,,,,,,398.19769287109375,398.7449951171875,397.7074890136719,398.44000244140625,112101.0
2024-03-26 19:30:00+00:00,,,,,,,,,,,398.6000061035156,398.67999267578125,397.75,398.2699890136719,188107.0
2024-03-27 13:30:00+00:00,,,,,,,,,,,405.84698486328125,406.1449890136719,397.2699890136719,398.0,268113.0
2024-03-27 14:30:00+00:00,,,,,,,,,,,406.95001220703125,407.5,405.68011474609375,405.70001220703125,189486.0
2024-03-27 15:30:00+00:00,,,,,,,,,,,406.7550048828125,407.92498779296875,405.57000732421875,406.8500061035156,209612.0
2024-03-27 16:30:00+00:00,,,,,,,,,,,405.82501220703125,406.9599914550781,404.9949951171875,406.8599853515625,110825.0
2024-03-27 17:30:00+00:00,,,,,,,,,,,406.3699951171875,406.54998779296875,404.94000244140625,405.7900085449219,98932.0
2024-03-27 18:30:00+00:00,,,,,,,,,,,407.17498779296875,407.2200012207031,406.2099914550781,406.44000244140625,129868.0
2024-03-27 19:30:00+00:00,,,,,,,,,,,409.3599853515625,409.4200134277344,407.17999267578125,407.20001220703125,340452.0
2024-03-28 13:30:00+00:00,,,,,,,,,,,411.2099914550781,413.32000732421875,408.5799865722656,408.5799865722656,212491.0
2024-03-28 14:30:00+00:00,,,,,,,,,,,409.80999755859375,411.07000732421875,408.760009765625,410.9800109863281,160771.0
2024-03-28 15:30:00+00:00,,,,,,,,,,,410.8349914550781,410.8699951171875,408.9700012207031,409.55999755859375,142176.0
2024-03-28 16:30:00+00:00,,,,,,,,,,,410.7149963378906,411.2699890136719,409.9200134277344,410.95001220703125,143629.0
2024-03-28 17:30:00+00:00,,,,,,,,,,,411.239990234375,411.5,410.5199890136719,410.6700134277344,95646.0
2024-03-28 18:30:00+00:00,,,,,,,,,,,411.92999267578125,412.0350036621094,410.5534973144531,411.239990234375,106503.0
2024-03-28 19:30:00+00:00,,,,,,,,,,,410.6600036621094,412.1499938964844,410.42999267578125,411.92999267578125,235617.0
2024-04-01 13:30:00+00:00,,,,,,,,,,,405.2300109863281,411.9200134277344,404.7200012207031,410.1700134277344,271566.0
2024-04-01 14:30:00+00:00,,,,,,,,,,,407.05999755859375,407.9700012207031,404.7200012207031,405.2250061035156,131473.0
2024-04-01 15:30:00+00:00,,,,,,,,,,,406.1600036621094,407.07000732421875,405.69500732421875,407.0199890136719,119877.0
2024-04-01 16:30:00+00:00,,,,,,,,,,,405.9200134277344,406.80999755859375,405.3550109863281,406.260009765625,82851.0
2024-04-01 17:30:00+00:00,,,,,,,,,,,405.6600036621094,406.7099914550781,405.489501953125,405.9700012207031,97027.0
2024-04-01 18:30:00+00:00,,,,,,,,,,,404.54998779296875,406.2049865722656,404.54998779296875,405.7049865722656,114333.0
2024-04-01 19:30:00+00:00,,,,,,,,,,,403.9700012207031,404.9599914550781,403.67999267578125,404.7099914550781,273889.0
2024-04-02 13:30:00+00:00,,,,,,,,,,,405.2749938964844,409.70001220703125,404.510009765625,405.0,212324.0
2024-04-02 14:30:00+00:00,,,,,,,,,,,404.4100036621094,406.4200134277344,403.67999267578125,405.239990234375,147132.0
2024-04-02 15:30:00+00:00,,,,,,,,,,,403.9100036621094,404.44000244140625,402.3999938964844,404.0799865722656,100918.0
2024-04-02 16:30:00+00:00,,,,,,,,,,,403.25,404.3349914550781,403.010009765625,403.8500061035156,75047.0
2024-04-02 17:30:00+00:00,,,,,,,,,,,403.4599914550781,403.6799011230469,402.239990234375,403.2699890136719,67466.0
2024-04-02 18:30:00+00:00,,,,,,,,,,,404.1000061035156,404.25,403.3900146484375,403.4700012207031,85154.0
2024-04-02 19:30:00+00:00,,,,,,,,,,,404.1700134277344,404.55499267578125,403.70001220703125,404.20001220703125,217636.0
2024-04-03 13:30:00+00:00,,,,,,,,,,,405.9700012207031,408.6499938964844,403.5,404.2300109863281,198374.0
2024-04-03 14:30:00+00:00,,,,,,,,,,,404.6600036621094,406.19000244140625,404.45001220703125,405.82000732421875,85958.0
2024-04-03 15:30:00+00:00,,,,,,,,,,,404.20001220703125,404.92999267578125,403.2850036621094,404.7650146484375,101468.0
2024-04-03 16:30:00+00:00,,,,,,,,,,,405.1600036621094,405.1600036621094,403.5249938964844,404.1400146484375,63806.0
2024-04-03 17:30:00+00:00,,,,,,,,,,,404.76251220703125,405.4399108886719,404.7300109863281,405.19000244140625,57847.0
2024-04-03 18:30:00+00:00,,,,,,,,,,,404.79998779296875,405.1449890136719,404.1700134277344,404.7200012207031,92946.0
2024-04-03 19:30:00+00:00,,,,,,,,,,,406.30999755859375,406.44000244140625,404.739990234375,404.7699890136719,221117.0
2024-04-04 13:30:00+00:00,,,,,,,,,,,413.19500732421875,413.8299865722656,409.489990234375,410.6700134277344,228756.0
2024-04-04 14:30:00+00:00,,,,,,,,,,,412.82000732421875,413.9200134277344,412.1300048828125,413.1099853515625,107192.0
2024-04-04 15:30:00+00:00,,,,,,,,,,,412.9849853515625,413.7300109863281,412.5899963378906,412.70001220703125,107446.0
2024-04-04 16:30:00+00:00,,,,,,,,,,,413.1050109863281,413.7900085449219,412.5899963378906,412.9649963378906,66592.0
2024-04-04 17:30:00+00:00,,,,,,,,,,,409.7200012207031,413.1300048828125,409.7200012207031,413.04998779296875,117132.0
2024-04-04 18:30:00+00:00,,,,,,,,,,,406.1700134277344,410.3999938964844,406.1199951171875,409.8099060058594,203582.0
2024-04-04 19:30:00+00:00,,,,,,,,,,,407.1099853515625,407.489990234375,405.32000732421875,406.3900146484375,193199.0
2024-04-05 13:30:00+00:00,,,,,,,,,,,408.114990234375,409.3900146484375,406.010009765625,408.6499938964844,144588.0
2024-04-05 14:30:00+00:00,,,,,,,,,,,409.57000732421875,410.239990234375,407.94000244140625,408.0,133257.0
2024-04-05 15:30:00+00:00,,,,,,,,,,,411.04998779296875,411.489990234375,409.30999755859375,409.510009765625,83942.0
2024-04-05 16:30:00+00:00,,,,,,,,,,,410.7349853515625,411.7550048828125,409.9549865722656,411.0799865722656,70962.0
2024-04-05 17:30:00+00:00,,,,,,,,,,,410.7799987792969,411.92999267578125,409.9549865722656,410.80999755859375,83391.0
2024-04-05 18:30:00+00:00,,,,,,,,,,,411.82501220703125,411.885009765625,410.5425109863281,410.8900146484375,74813.0
2024-04-05 19:30:00+00:00,,,,,,,,,,,412.5400085449219,413.1499938964844,411.6600036621094,411.8299865722656,249426.0
2024-04-08 13:30:00+00:00,,,,,,,,,,,412.1199951171875,414.79998779296875,409.8699951171875,413.0,267990.0
2024-04-08 14:30:00+00:00,,,,,,,,,,,411.20001220703125,412.989990234375,410.82000732421875,412.114990234375,134863.0
