Date,Close,High,Low,Open,Volume,"('Close', 'AAPL')","('High', 'AAPL')","('Low', 'AAPL')","('Open', 'AAPL')","('Volume', 'AAPL')","('Close', 'AAPL')","('High', 'AAPL')","('Low', 'AAPL')","('Open', 'AAPL')","('Volume', 'AAPL')"
2025-08-20 19:30:00+00:00,,,,,,,,,,,225.9600067138672,227.0,225.92999267578125,226.44000244140625,4504957.0
2025-08-21 13:30:00+00:00,,,,,,,,,,,225.57989501953125,226.52000427246094,224.67999267578125,226.27999877929688,6246020.0
2025-08-21 14:30:00+00:00,,,,,,,,,,,225.1300048828125,225.5850067138672,224.51010131835938,225.5272979736328,3627965.0
2025-08-21 15:30:00+00:00,,,,,,,,,,,224.8300018310547,225.83999633789062,224.8000030517578,225.13499450683594,2756586.0
2025-08-21 16:30:00+00:00,,,,,,,,,,,224.1750030517578,225.00999450683594,223.7803955078125,224.8300018310547,3327885.0
2025-08-21 17:30:00+00:00,,,,,,,,,,,224.22999572753906,224.77850341796875,224.16000366210938,224.17080688476562,2428717.0
2025-08-21 18:30:00+00:00,,,,,,,,,,,224.8800048828125,225.05499267578125,224.0941925048828,224.22349548339844,2704582.0
2025-08-21 19:30:00+00:00,,,,,,,,,,,224.91000366210938,225.25,224.38839721679688,224.89999389648438,3977376.0
2025-08-22 13:30:00+00:00,,,,,,,,,,,227.9499969482422,228.19000244140625,225.41000366210938,226.4499969482422,8240998.0
2025-08-22 14:30:00+00:00,,,,,,,,,,,228.05999755859375,228.72000122070312,227.8000030517578,227.97000122070312,5233127.0
2025-08-22 15:30:00+00:00,,,,,,,,,,,227.16929626464844,228.43499755859375,226.9250030517578,228.0399932861328,3176741.0
2025-08-22 16:30:00+00:00,,,,,,,,,,,228.61000061035156,229.08999633789062,227.07000732421875,227.1699981689453,4947377.0
2025-08-22 17:30:00+00:00,,,,,,,,,,,227.8699951171875,228.6273956298828,227.77999877929688,228.6273956298828,4653621.0
2025-08-22 18:30:00+00:00,,,,,,,,,,,227.85000610351562,228.51980590820312,227.78500366210938,227.8800048828125,4051520.0
2025-08-22 19:30:00+00:00,,,,,,,,,,,227.75,228.30999755859375,227.44000244140625,227.83999633789062,4139072.0
2025-08-25 13:30:00+00:00,,,,,,,,,,,228.80999755859375,229.1199951171875,226.24000549316406,226.40499877929688,8000835.0
2025-08-25 14:30:00+00:00,,,,,,,,,,,228.56500244140625,229.24000549316406,228.2899932861328,228.77000427246094,4318256.0
2025-08-25 15:30:00+00:00,,,,,,,,,,,228.5399932861328,229.3000030517578,228.50010681152344,228.57000732421875,2427231.0
2025-08-25 16:30:00+00:00,,,,,,,,,,,228.43499755859375,228.75999450683594,228.32000732421875,228.5399932861328,2355527.0
2025-08-25 17:30:00+00:00,,,,,,,,,,,227.88499450683594,228.65499877929688,227.74000549316406,228.43499755859375,2684903.0
2025-08-25 18:30:00+00:00,,,,,,,,,,,227.59840393066406,227.90499877929688,227.44500732421875,227.875,2661985.0
2025-08-25 19:30:00+00:00,,,,,,,,,,,227.14999389648438,227.72000122070312,227.1199951171875,227.60000610351562,3262464.0
2025-08-26 13:30:00+00:00,,,,,,,,,,,226.5,227.0500030517578,224.69000244140625,226.8699951171875,7799571.0
2025-08-26 14:30:00+00:00,,,,,,,,,,,226.9615936279297,227.29989624023438,226.2899932861328,226.50999450683594,3785331.0
2025-08-26 15:30:00+00:00,,,,,,,,,,,227.57049560546875,227.6999969482422,226.5500030517578,226.96499633789062,4519154.0
2025-08-26 16:30:00+00:00,,,,,,,,,,,228.11160278320312,228.1699981689453,227.4199981689453,227.55999755859375,2684567.0
2025-08-26 17:30:00+00:00,,,,,,,,,,,228.3592071533203,228.50999450683594,227.73500061035156,228.11000061035156,2399616.0
2025-08-26 18:30:00+00:00,,,,,,,,,,,228.56820678710938,228.6199951171875,227.77000427246094,228.36000061035156,2604761.0
2025-08-26 19:30:00+00:00,,,,,,,,,,,229.3000030517578,229.49000549316406,227.72500610351562,228.57000732421875,5151468.0
2025-08-27 13:30:00+00:00,,,,,,,,,,,230.01499938964844,230.25,228.2949981689453,228.5800018310547,7840101.0
2025-08-27 14:30:00+00:00,,,,,,,,,,,229.5740966796875,230.6999969482422,229.47999572753906,230.02999877929688,4445165.0
2025-08-27 15:30:00+00:00,,,,,,,,,,,229.8699951171875,230.08799743652344,229.30999755859375,229.57000732421875,2490171.0
2025-08-27 16:30:00+00:00,,,,,,,,,,,229.83999633789062,230.08999633789062,229.60000610351562,229.88999938964844,1919036.0
2025-08-27 17:30:00+00:00,,,,,,,,,,,230.625,230.67999267578125,229.8000030517578,229.83999633789062,2268584.0
2025-08-27 18:30:00+00:00,,,,,,,,,,,230.13250732421875,230.63499450683594,229.72000122070312,230.6199951171875,2256272.0
2025-08-27 19:30:00+00:00,,,,,,,,,,,230.44000244140625,230.89999389648438,230.1199951171875,230.125,3801508.0
2025-08-28 13:30:00+00:00,,,,,,,,,,,230.41580200195312,230.89999389648438,229.3350067138672,230.80999755859375,7213423.0
2025-08-28 14:30:00+00:00,,,,,,,,,,,230.9499969482422,231.89999389648438,230.35000610351562,230.4300994873047,3919070.0
2025-08-28 15:30:00+00:00,,,,,,,,,,,232.2899932861328,232.35499572753906,230.9481964111328,230.9600067138672,3117170.0
2025-08-28 16:30:00+00:00,,,,,,,,,,,233.0,233.1199951171875,232.0800018310547,232.27999877929688,3773992.0
2025-08-28 17:30:00+00:00,,,,,,,,,,,232.91920471191406,233.41000366210938,232.83009338378906,233.00999450683594,3045856.0
2025-08-28 18:30:00+00:00,,,,,,,,,,,232.97500610351562,233.1699981689453,232.69000244140625,232.9199981689453,2740378.0
2025-08-28 19:30:00+00:00,,,,,,,,,,,232.49000549316406,233.3300018310547,232.47999572753906,232.97500610351562,4904323.0
2025-08-29 13:30:00+00:00,,,,,,,,,,,232.80960083007812,233.36129760742188,231.3699951171875,232.55999755859375,8795007.0
2025-08-29 14:30:00+00:00,,,,,,,,,,,232.9600067138672,233.16000366210938,232.5,232.80499267578125,3599986.0
2025-08-29 15:30:00+00:00,,,,,,,,,,,232.5,233.02999877929688,231.39999389648438,232.98500061035156,4414822.0
2025-08-29 16:30:00+00:00,,,,,,,,,,,232.02999877929688,232.9600067138672,231.97999572753906,232.50999450683594,2677553.0
2025-08-29 17:30:00+00:00,,,,,,,,,,,232.17999267578125,232.5749969482422,231.97000122070312,232.03250122070312,3415896.0
2025-08-29 18:30:00+00:00,,,,,,,,,,,232.3542938232422,232.75,232.0,232.19000244140625,2433703.0
2025-08-29 19:30:00+00:00,,,,,,,,,,,232.27000427246094,232.83770751953125,231.47999572753906,232.35000610351562,4673659.0
2025-09-02 13:30:00+00:00,,,,,,,,,,,230.60000610351562,230.77999877929688,227.69000244140625,228.75,9687341.0
2025-09-02 14:30:00+00:00,,,,,,,,,,,227.82899475097656,230.75,227.5283966064453,230.60000610351562,5124954.0
2025-09-02 15:30:00+00:00,,,,,,,,,,,227.85000610351562,228.1468963623047,227.1699981689453,227.82000732421875,3136378.0
2025-09-02 16:30:00+00:00,,,,,,,,,,,228.41000366210938,228.54539489746094,227.64999389648438,227.8437042236328,2530443.0
2025-09-02 17:30:00+00:00,,,,,,,,,,,228.39999389648438,229.33999633789062,228.3300018310547,228.4199981689453,2346892.0
2025-09-02 18:30:00+00:00,,,,,,,,,,,228.94000244140625,229.0800018310547,226.97000122070312,228.39999389648438,3504389.0
2025-09-02 19:30:00+00:00,,,,,,,,,,,229.7100067138672,230.0,228.89500427246094,228.92469787597656,4687318.0
2025-09-03 13:30:00+00:00,,,,,,,,,,,236.8300018310547,237.97000122070312,234.3699951171875,237.1999969482422,21171526.0
2025-09-03 14:30:00+00:00,,,,,,,,,,,236.01100158691406,237.60000610351562,235.99000549316406,236.81390380859375,8284903.0
2025-09-03 15:30:00+00:00,,,,,,,,,,,236.49000549316406,236.82000732421875,235.49000549316406,236.02000427246094,4830748.0
2025-09-03 16:30:00+00:00,,,,,,,,,,,237.4272003173828,237.89999389648438,236.44000244140625,236.4998016357422,4651843.0
2025-09-03 17:30:00+00:00,,,,,,,,,,,236.91000366210938,237.44000244140625,236.6300048828125,237.4250030517578,4344650.0
2025-09-03 18:30:00+00:00,,,,,,,,,,,237.15499877929688,237.4499969482422,236.77000427246094,236.89999389648438,4834362.0
2025-09-03 19:30:00+00:00,,,,,,,,,,,238.49000549316406,238.7100067138672,237.15040588378906,237.1558074951172,8891635.0
2025-09-04 13:30:00+00:00,,,,,,,,,,,237.69000244140625,239.89320373535156,237.0399932861328,238.4499969482422,12016131.0
2025-09-04 14:30:00+00:00,,,,,,,,,,,237.39999389648438,238.10000610351562,237.0749969482422,237.67999267578125,5223309.0
2025-09-04 15:30:00+00:00,,,,,,,,,,,237.16000366210938,237.6746063232422,236.74000549316406,237.38999938964844,3678939.0
2025-09-04 16:30:00+00:00,,,,,,,,,,,238.0399932861328,238.08999633789062,236.97000122070312,237.14999389648438,3071522.0
2025-09-04 17:30:00+00:00,,,,,,,,,,,238.05999755859375,238.38999938964844,237.50999450683594,238.04010009765625,5093419.0
2025-09-04 18:30:00+00:00,,,,,,,,,,,238.70449829101562,238.97999572753906,237.8800048828125,238.07000732421875,3814924.0
2025-09-04 19:30:00+00:00,,,,,,,,,,,239.7100067138672,239.89990234375,238.49000549316406,238.6999969482422,5942248.0
2025-09-05 13:30:00+00:00,,,,,,,,,,,239.28500366210938,241.32000732421875,239.1199951171875,239.99000549316406,17499270.0
2025-09-05 14:30:00+00:00,,,,,,,,,,,239.80499267578125,240.1699981689453,238.63999938964844,239.25,6538203.0
2025-09-05 15:30:00+00:00,,,,,,,,,,,238.77000427246094,240.31500244140625,238.52000427246094,239.82000732421875,4219870.0
2025-09-05 16:30:00+00:00,,,,,,,,,,,239.625,239.72500610351562,238.49009704589844,238.77999877929688,3993359.0
2025-09-05 17:30:00+00:00,,,,,,,,,,,239.1199951171875,239.64999389648438,238.72999572753906,239.64849853515625,2784543.0
2025-09-05 18:30:00+00:00,,,,,,,,,,,239.9250030517578,240.1300048828125,239.10000610351562,239.1199951171875,5197093.0
2025-09-05 19:30:00+00:00,,,,,,,,,,,239.6699981689453,240.01499938964844,239.05999755859375,239.92999267578125,4868520.0
2025-09-08 13:30:00+00:00,,,,,,,,,,,239.22999572753906,240.14999389648438,238.74000549316406,239.3000030517578,11286441.0
2025-09-08 14:30:00+00:00,,,,,,,,,,,238.6999969482422,239.57000732421875,238.61500549316406,239.22000122070312,5248756.0
2025-09-08 15:30:00+00:00,,,,,,,,,,,237.72999572753906,238.78829956054688,237.60000610351562,238.69500732421875,4448853.0
2025-09-08 16:30:00+00:00,,,,,,,,,,,237.80580139160156,237.87989807128906,236.33999633789062,237.72000122070312,4717107.0
2025-09-08 17:30:00+00:00,,,,,,,,,,,237.1649932861328,237.9550018310547,237.10499572753906,237.80990600585938,4114279.0
2025-09-08 18:30:00+00:00,,,,,,,,,,,237.11000061035156,237.24989318847656,236.61000061035156,237.15499877929688,3761415.0
2025-09-08 19:30:00+00:00,,,,,,,,,,,237.9199981689453,238.00999450683594,236.90420532226562,237.11500549316406,5177199.0
2025-09-09 13:30:00+00:00,,,,,,,,,,,236.3101043701172,238.0,236.0749969482422,237.0,7890752.0
2025-09-09 14:30:00+00:00,,,,,,,,,,,236.22500610351562,236.67999267578125,235.77999877929688,236.30999755859375,4277475.0
2025-09-09 15:30:00+00:00,,,,,,,,,,,236.0,236.25999450683594,235.5500030517578,236.22999572753906,4300130.0
2025-09-09 16:30:00+00:00,,,,,,,,,,,237.75,238.78050231933594,235.8249969482422,236.0,9674704.0
2025-09-09 17:30:00+00:00,,,,,,,,,,,234.52859497070312,238.10000610351562,233.6699981689453,237.75999450683594,16074676.0
2025-09-09 18:30:00+00:00,,,,,,,,,,,234.30999755859375,234.69000244140625,233.3699951171875,234.5500030517578,9544618.0
2025-09-09 19:30:00+00:00,,,,,,,,,,,234.35000610351562,234.63499450683594,233.51499938964844,234.30999755859375,6317179.0
2025-09-10 13:30:00+00:00,,,,,,,,,,,228.10800170898438,232.33999633789062,227.5500030517578,232.02499389648438,22167235.0
2025-09-10 14:30:00+00:00,,,,,,,,,,,227.0399932861328,228.34640502929688,227.02000427246094,228.11000061035156,11560546.0
2025-09-10 15:30:00+00:00,,,,,,,,,,,227.7386016845703,228.05499267578125,226.24009704589844,227.0399932861328,10156861.0
2025-09-10 16:30:00+00:00,,,,,,,,,,,226.80499267578125,227.78990173339844,226.6199951171875,227.7449951171875,6579251.0
2025-09-10 17:30:00+00:00,,,,,,,,,,,227.05999755859375,227.0850067138672,226.35000610351562,226.8000030517578,6214643.0
2025-09-10 18:30:00+00:00,,,,,,,,,,,226.18499755859375,227.35000610351562,226.17999267578125,227.05499267578125,6166050.0
2025-09-10 19:30:00+00:00,,,,,,,,,,,226.77999877929688,227.10000610351562,225.9521942138672,226.18499755859375,7727491.0
2025-09-11 13:30:00+00:00,,,,,,,,,,,228.94000244140625,229.18499755859375,226.64999389648438,226.875,13821091.0
2025-09-11 14:30:00+00:00,,,,,,,,,,,228.74000549316406,229.32000732421875,228.32020568847656,228.94000244140625,249794.0
2025-09-11 15:30:00+00:00,,,,,,,,,,,228.61000061035156,228.77999877929688,228.02999877929688,228.75,9985902.0
2025-09-11 16:30:00+00:00,,,,,,,,,,,229.47250366210938,229.5399932861328,228.30999755859375,228.60000610351562,3516399.0
2025-09-11 17:30:00+00:00,,,,,,,,,,,229.4600067138672,230.16000366210938,229.17999267578125,229.47000122070312,4663505.0
2025-09-11 18:30:00+00:00,,,,,,,,,,,229.85000610351562,230.1508026123047,229.41000366210938,229.46499633789062,3884806.0
2025-09-11 19:30:00+00:00,,,,,,,,,,,230.02000427246094,230.4499969482422,229.8350067138672,229.83999633789062,5627999.0
2025-09-12 13:30:00+00:00,,,,,,,,,,,234.07000732421875,234.0780029296875,229.02000427246094,230.0,14988292.0
2025-09-12 14:30:00+00:00,,,,,,,,,,,234.09500122070312,234.50999450683594,233.36000061035156,234.0800018310547,8044876.0
2025-09-12 15:30:00+00:00,,,,,,,,,,,233.9694061279297,234.49000549316406,233.62100219726562,234.08999633789062,4710781.0
2025-09-12 16:30:00+00:00,,,,,,,,,,,233.23500061035156,233.96499633789062,233.0,233.9636993408203,4969404.0
2025-09-12 17:30:00+00:00,,,,,,,,,,,233.5399932861328,233.8699951171875,233.218505859375,233.22000122070312,3203879.0
2025-09-12 18:30:00+00:00,,,,,,,,,,,233.77549743652344,234.4499969482422,233.02999877929688,233.5399932861328,6970851.0
2025-09-12 19:30:00+00:00,,,,,,,,,,,234.05999755859375,234.2899932861328,233.50999450683594,233.77999877929688,5874733.0
2025-09-15 13:30:00+00:00,,,,,,,,,,,236.21499633789062,238.19000244140625,235.02999877929688,237.0,14134217.0
2025-09-15 14:30:00+00:00,,,,,,,,,,,236.82000732421875,237.02000427246094,235.66000366210938,236.2100067138672,4993166.0
2025-09-15 15:30:00+00:00,,,,,,,,,,,236.57000732421875,237.3000030517578,236.47000122070312,236.81500244140625,3686503.0
2025-09-15 16:30:00+00:00,,,,,,,,,,,235.75999450683594,236.5904998779297,235.6999969482422,236.5648956298828,2964448.0
2025-09-15 17:30:00+00:00,,,,,,,,,,,235.63999938964844,236.13999938964844,235.5800018310547,235.75,2953754.0
2025-09-15 18:30:00+00:00,,,,,,,,,,,235.97000122070312,236.33999633789062,235.27000427246094,235.63499450683594,3570486.0
2025-09-15 19:30:00+00:00,,,,,,,,,,,236.75999450683594,236.7899932861328,235.67999267578125,235.97000122070312,4732529.0
2025-09-16 13:30:00+00:00,,,,,,,,,,,239.52999877929688,241.22000122070312,236.32350158691406,237.17999267578125,20581571.0
2025-09-16 14:30:00+00:00,,,,,,,,,,,239.5928955078125,239.85000610351562,238.2449951171875,239.52999877929688,7412526.0
2025-09-16 15:30:00+00:00,,,,,,,,,,,239.19500732421875,239.58009338378906,238.46499633789062,239.58009338378906,5301755.0
2025-09-16 16:30:00+00:00,,,,,,,,,,,239.08560180664062,239.39999389648438,238.89999389648438,239.1999969482422,3213378.0
2025-09-16 17:30:00+00:00,,,,,,,,,,,238.92999267578125,239.11000061035156,238.1300048828125,239.10000610351562,4262186.0
2025-09-16 18:30:00+00:00,,,,,,,,,,,238.93829345703125,239.60000610351562,238.80999755859375,238.94000244140625,4748875.0
2025-09-16 19:30:00+00:00,,,,,,,,,,,238.13999938964844,239.4199981689453,238.08009338378906,238.94000244140625,5869621.0
2025-09-17 13:30:00+00:00,,,,,,,,,,,239.6300048828125,240.10000610351562,238.7899932861328,238.97000122070312,9926684.0
2025-09-17 14:30:00+00:00,,,,,,,,,,,239.47999572753906,240.00999450683594,239.1999969482422,239.63999938964844,4002310.0
2025-09-17 15:30:00+00:00,,,,,,,,,,,239.67430114746094,239.77999877929688,239.27999877929688,239.48500061035156,3170671.0
2025-09-17 16:30:00+00:00,,,,,,,,,,,239.52000427246094,239.77000427246094,239.35000610351562,239.67999267578125,2892623.0
2025-09-17 17:30:00+00:00,,,,,,,,,,,239.55999755859375,239.82000732421875,238.4499969482422,239.52000427246094,4570049.0
2025-09-17 18:30:00+00:00,,,,,,,,,,,239.2628936767578,239.6300048828125,237.7301025390625,239.5500030517578,5910219.0
2025-09-17 19:30:00+00:00,,,,,,,,,,,238.97000122070312,239.27999877929688,238.47999572753906,239.27000427246094,4226195.0
2025-09-18 13:30:00+00:00,,,,,,,,,,,237.55999755859375,241.1999969482422,236.64999389648438,239.9499969482422,11453464.0
2025-09-18 14:30:00+00:00,,,,,,,,,,,238.19000244140625,238.7949981689453,237.31500244140625,237.56500244140625,4587899.0
2025-09-18 15:30:00+00:00,,,,,,,,,,,237.94000244140625,238.5399932861328,237.35000610351562,238.2100067138672,3609143.0
2025-09-18 16:30:00+00:00,,,,,,,,,,,237.8800048828125,238.1999969482422,237.63999938964844,237.9499969482422,3556108.0
2025-09-18 17:30:00+00:00,,,,,,,,,,,237.8018035888672,238.10000610351562,237.210205078125,237.8699951171875,3010288.0
2025-09-18 18:30:00+00:00,,,,,,,,,,,237.4499969482422,237.94639587402344,237.25010681152344,237.80999755859375,3540701.0
2025-09-18 19:30:00+00:00,,,,,,,,,,,237.85000610351562,238.11000061035156,237.43499755859375,237.4550018310547,4049383.0
2025-09-19 13:30:00+00:00,,,,,,,,,,,241.14999389648438,242.58999633789062,240.21060180664062,241.1750030517578,26772067.0
2025-09-19 14:30:00+00:00,,,,,,,,,,,242.27999877929688,243.16000366210938,241.05999755859375,241.14999389648438,10143358.0
2025-09-19 15:30:00+00:00,,,,,,,,,,,244.52000427246094,244.56910705566406,242.0491943359375,242.27369689941406,9031105.0
2025-09-19 16:30:00+00:00,,,,,,,,,,,245.24380493164062,245.9199981689453,244.26870727539062,244.5124969482422,12269832.0
2025-09-19 17:30:00+00:00,,,,,,,,,,,245.48849487304688,246.2698974609375,244.89999389648438,245.24000549316406,9746967.0
2025-09-19 18:30:00+00:00,,,,,,,,,,,245.61000061035156,246.10000610351562,245.1909942626953,245.48500061035156,7490411.0
2025-09-19 19:30:00+00:00,,,,,,,,,,,245.2899932861328,246.3000030517578,244.74000549316406,245.60000610351562,12986528.0
2025-09-22 13:30:00+00:00,,,,,,,,,,,252.67160034179688,252.73500061035156,248.1699981689453,248.33999633789062,27825122.0
2025-09-22 14:30:00+00:00,,,,,,,,,,,255.789794921875,256.0799865722656,252.0800018310547,252.66000366210938,16983776.0
2025-09-22 15:30:00+00:00,,,,,,,,,,,253.72000122070312,256.6300048828125,253.5800018310547,255.77000427246094,16047694.0
2025-09-22 16:30:00+00:00,,,,,,,,,,,254.5928955078125,254.72999572753906,253.16000366210938,253.72999572753906,8453992.0
2025-09-22 17:30:00+00:00,,,,,,,,,,,255.24000549316406,255.25999450683594,253.89999389648438,254.5800018310547,5242129.0
2025-09-22 18:30:00+00:00,,,,,,,,,,,255.7899932861328,256.05999755859375,254.7346954345703,255.2449951171875,8214973.0
2025-09-22 19:30:00+00:00,,,,,,,,,,,256.0899963378906,256.260009765625,255.61500549316406,255.80499267578125,9091926.0
2025-09-23 13:30:00+00:00,,,,,,,,,,,256.6173095703125,257.3399963378906,255.27999877929688,255.875,11263642.0
2025-09-23 14:30:00+00:00,,,,,,,,,,,256.1000061035156,256.70001220703125,255.00999450683594,256.6099853515625,5490061.0
2025-09-23 15:30:00+00:00,,,,,,,,,,,255.72689819335938,256.2099914550781,255.35000610351562,256.1300048828125,3232527.0
2025-09-23 16:30:00+00:00,,,,,,,,,,,254.6699981689453,255.85000610351562,254.39999389648438,255.7200927734375,2847437.0
2025-09-23 17:30:00+00:00,,,,,,,,,,,254.63999938964844,254.96099853515625,253.92999267578125,254.66000366210938,3617163.0
2025-09-23 18:30:00+00:00,,,,,,,,,,,254.16990661621094,254.83999633789062,253.58999633789062,254.63999938964844,17356326.0
2025-09-23 19:30:00+00:00,,,,,,,,,,,254.52999877929688,254.52999877929688,253.6699981689453,254.16000366210938,5076635.0
2025-09-24 13:30:00+00:00,,,,,,,,,,,252.6219940185547,255.72999572753906,252.0800018310547,255.22000122070312,6502958.0
2025-09-24 14:30:00+00:00,,,,,,,,,,,252.1199951171875,252.99000549316406,251.5399932861328,252.625,3291728.0
2025-09-24 15:30:00+00:00,,,,,,,,,,,252.1649932861328,252.25999450683594,251.0399932861328,252.1199951171875,3045221.0
2025-09-24 16:30:00+00:00,,,,,,,,,,,251.49000549316406,252.25999450683594,251.33999633789062,252.17140197753906,1637321.0
2025-09-24 17:30:00+00:00,,,,,,,,,,,251.76499938964844,252.11000061035156,251.27999877929688,251.51499938964844,1622724.0
2025-09-24 18:30:00+00:00,,,,,,,,,,,251.38999938964844,251.7899932861328,251.24000549316406,251.75,1680916.0
2025-09-24 19:30:00+00:00,,,,,,,,,,,252.24000549316406,252.49000549316406,251.2899932861328,251.38999938964844,2697400.0
2025-09-25 13:30:00+00:00,,,,,,,,,,,254.0,254.2899932861328,251.71200561523438,253.2050018310547,8503081.0
2025-09-25 14:30:00+00:00,,,,,,,,,,,253.50010681152344,254.1387939453125,253.02999877929688,254.00010681152344,3154957.0
2025-09-25 15:30:00+00:00,,,,,,,,,,,252.53030395507812,253.91000366210938,252.3000030517578,253.50010681152344,2473004.0
2025-09-25 16:30:00+00:00,,,,,,,,,,,253.5,253.8800048828125,252.5,252.5399932861328,2502302.0
2025-09-25 17:30:00+00:00,,,,,,,,,,,254.55999755859375,254.58999633789062,252.85000610351562,253.49000549316406,2634795.0
2025-09-25 18:30:00+00:00,,,,,,,,,,,256.9599914550781,257.1700134277344,254.22999572753906,254.5500030517578,7107739.0
2025-09-25 19:30:00+00:00,,,,,,,,,,,256.94000244140625,257.1099853515625,255.4199981689453,256.95001220703125,4610669.0
2025-09-26 13:30:00+00:00,,,,,,,,,,,255.02000427246094,256.6000061035156,253.77999877929688,254.1300048828125,8034498.0
2025-09-26 14:30:00+00:00,,,,,,,,,,,255.9700927734375,255.99000549316406,254.57119750976562,255.02000427246094,3714841.0
2025-09-26 15:30:00+00:00,,,,,,,,,,,255.6649932861328,256.0400085449219,254.86000061035156,255.97000122070312,2276774.0
2025-09-26 16:30:00+00:00,,,,,,,,,,,256.5199890136719,256.9750061035156,255.47999572753906,255.66000366210938,2086042.0
2025-09-26 17:30:00+00:00,,,,,,,,,,,256.55499267578125,257.3599853515625,255.86000061035156,256.5199890136719,2653513.0
2025-09-26 18:30:00+00:00,,,,,,,,,,,255.64500427246094,256.7298889160156,255.49000549316406,256.56500244140625,2089315.0
2025-09-26 19:30:00+00:00,,,,,,,,,,,255.4600067138672,255.64979553222656,254.89999389648438,255.63999938964844,3021515.0
2025-09-29 13:30:00+00:00,,,,,,,,,,,254.2198944091797,254.7899932861328,253.00999450683594,254.63999938964844,6306062.0
2025-09-29 14:30:00+00:00,,,,,,,,,,,253.47000122070312,254.24000549316406,253.30999755859375,254.2050018310547,2834864.0
2025-09-29 15:30:00+00:00,,,,,,,,,,,253.66000366210938,254.07000732421875,253.1199951171875,253.4665069580078,2275242.0
2025-09-29 16:30:00+00:00,,,,,,,,,,,253.39999389648438,253.7799072265625,253.2100067138672,253.6699981689453,1744854.0
2025-09-29 17:30:00+00:00,,,,,,,,,,,254.57000732421875,254.61500549316406,253.1300048828125,253.38999938964844,2297052.0
2025-09-29 18:30:00+00:00,,,,,,,,,,,253.99000549316406,254.60000610351562,253.61000061035156,254.57000732421875,2057798.0
2025-09-29 19:30:00+00:00,,,,,,,,,,,254.35000610351562,254.8300018310547,253.94000244140625,253.99000549316406,2513071.0
2025-09-30 13:30:00+00:00,,,,,,,,,,,254.88619995117188,255.91900634765625,253.9600067138672,254.8249969482422,5093340.0
2025-09-30 14:30:00+00:00,,,,,,,,,,,254.22000122070312,255.6750030517578,253.82009887695312,254.91000366210938,2465164.0
2025-09-30 15:30:00+00:00,,,,,,,,,,,254.53509521484375,254.97000122070312,254.16009521484375,254.2100067138672,1531480.0
2025-09-30 16:30:00+00:00,,,,,,,,,,,253.73500061035156,254.6699981689453,253.31170654296875,254.55059814453125,1623333.0
2025-09-30 17:30:00+00:00,,,,,,,,,,,253.33999633789062,253.99000549316406,253.11000061035156,253.75999450683594,1664288.0
2025-09-30 18:30:00+00:00,,,,,,,,,,,253.9499969482422,254.24000549316406,253.27099609375,253.33999633789062,2061307.0
2025-09-30 19:30:00+00:00,,,,,,,,,,,254.55999755859375,255.17999267578125,253.80999755859375,253.9600067138672,3030681.0
2025-10-01 13:30:00+00:00,,,,,,,,,,,256.1614074707031,258.7900085449219,254.9499969482422,255.0399932861328,9677443.0
2025-10-01 14:30:00+00:00,,,,,,,,,,,255.52450561523438,256.2590026855469,255.10000610351562,256.17999267578125,2972074.0
2025-10-01 15:30:00+00:00,,,,,,,,,,,256.1600036621094,256.9200134277344,255.50999450683594,255.5301055908203,2338742.0
2025-10-01 16:30:00+00:00,,,,,,,,,,,256.1404113769531,256.8298034667969,255.85499572753906,256.1636047363281,1826687.0
2025-10-01 17:30:00+00:00,,,,,,,,,,,256.4849853515625,256.6859130859375,256.05999755859375,256.1650085449219,10115926.0
2025-10-01 18:30:00+00:00,,,,,,,,,,,255.94000244140625,256.94000244140625,255.8699951171875,256.4800109863281,2751615.0
2025-10-01 19:30:00+00:00,,,,,,,,,,,255.41000366210938,256.1400146484375,255.27999877929688,255.94000244140625,4879162.0
2025-10-02 13:30:00+00:00,,,,,,,,,,,256.2200927734375,257.2349853515625,254.14999389648438,256.5899963378906,11570169.0
2025-10-02 14:30:00+00:00,,,,,,,,,,,257.1650085449219,257.6400146484375,255.97000122070312,256.2300109863281,4800305.0
2025-10-02 15:30:00+00:00,,,,,,,,,,,257.3450012207031,258.17999267578125,256.72100830078125,257.1499938964844,4388406.0
2025-10-02 16:30:00+00:00,,,,,,,,,,,257.4100036621094,257.8226013183594,257.1138916015625,257.3450012207031,2290319.0
2025-10-02 17:30:00+00:00,,,,,,,,,,,257.8800048828125,257.9100036621094,257.0299987792969,257.3900146484375,2476632.0
2025-10-02 18:30:00+00:00,,,,,,,,,,,257.510009765625,258.1600036621094,257.375,257.8699951171875,4612702.0
2025-10-02 19:30:00+00:00,,,,,,,,,,,257.1400146484375,257.875,256.8800048828125,257.510009765625,5100991.0
2025-10-03 13:30:00+00:00,,,,,,,,,,,257.8500061035156,259.0400085449219,253.9600067138672,254.6649932861328,16311886.0
2025-10-03 14:30:00+00:00,,,,,,,,,,,258.510009765625,258.739990234375,257.5199890136719,257.8599853515625,4452948.0
2025-10-03 15:30:00+00:00,,,,,,,,,,,258.5487060546875,259.239990234375,258.2571105957031,258.4930114746094,4828730.0
2025-10-03 16:30:00+00:00,,,,,,,,,,,258.30999755859375,258.92999267578125,258.1199951171875,258.5400085449219,3408741.0
